형태소,품사,분류,카운트
아이디어,Noun,10,1
아이로봇,Noun,1,1
아이맥스,Noun,1,1
아이맥스,Noun,6,1
아이맥스,Noun,8,1
아이맥스,Noun,9,1
아이맥스,Noun,10,8
아이언,Noun,1,1
아이언,Noun,6,1
아이언맨,Noun,1,13
아이언맨,Noun,3,1
아이언맨,Noun,4,1
아이언맨,Noun,5,4
아이언맨,Noun,6,6
아이언맨,Noun,7,8
아이언맨,Noun,8,16
아이언맨,Noun,9,14
아이언맨,Noun,10,47
아자,Exclamation,10,3
아작,Noun,8,1
아저씨,Noun,7,1
아주,Noun,1,1
아주,Noun,6,1
아주,Noun,8,5
아주,Noun,9,13
아주,Noun,10,22
아주아주,Adverb,8,1
아주아주,Adverb,10,1
아직,Adverb,1,1
아직,Adverb,5,1
아직,Adverb,8,3
아직,Adverb,9,3
아직,Adverb,10,7
아직도,Adverb,1,1
아직도,Adverb,10,2
아침,Noun,7,1
아침,Noun,8,1
아침,Noun,10,1
아트,Noun,8,1
아파서,Adjective,8,1
아파트,Noun,1,1
아팠어요,Adjective,1,1
아팠어요,Adjective,10,1
아팠었지만,Adjective,9,1
아퍼,Adjective,8,3
아프고,Adjective,2,1
아프네요,Adjective,10,1
아프다,Adjective,10,1
아프더라고요,Adjective,10,1
아프지,Adjective,10,1
아픈거,Adjective,10,1
아픈것말곤,Adjective,10,1
아픔,Noun,8,1
아픔,Noun,10,1
악,Noun,1,1
악,Noun,10,2
악당,Noun,1,6
악당,Noun,4,3
악당,Noun,5,1
악당,Noun,6,1
악당,Noun,7,6
악당,Noun,8,8
악당,Noun,9,4
악당,Noun,10,6
악역,Noun,3,1
악역,Noun,6,1
악역,Noun,9,2
악역,Noun,10,3
악의,Noun,10,2
악취,Noun,10,1
악한,Noun,10,1
안,Noun,1,7
안,Noun,3,1
안,Noun,4,1
안,Noun,6,3
안,Noun,7,5
안,Noun,8,5
안,Noun,9,6
안,Noun,10,32
안,VerbPrefix,1,19
안,VerbPrefix,2,1
안,VerbPrefix,3,2
안,VerbPrefix,4,3
안,VerbPrefix,5,6
안,VerbPrefix,6,10
안,VerbPrefix,7,10
안,VerbPrefix,8,11
안,VerbPrefix,9,24
안,VerbPrefix,10,53
안감,Noun,1,1
안감,Noun,10,1
안겨,Verb,10,1
안경,Noun,10,2
안까,Verb,10,1
안나,Noun,1,1
안나,Noun,7,1
안나,Noun,10,5
안나는데,Verb,10,1
안나옵니다,Verb,10,1
안남,Noun,1,3
안남,Noun,5,1
안남,Noun,6,1
안녕,Noun,10,1
안다면,Verb,10,2
안되고,Adjective,1,3
안되고,Adjective,2,1
안되고,Adjective,5,1
안되고,Adjective,9,1
안되고,Adjective,10,1
안되나,Adjective,8,1
안되나요,Adjective,1,1
안되네,Adjective,1,1
안되네,Adjective,6,1
안되는,Adjective,1,3
안되는,Adjective,4,1
안되는,Adjective,6,2
안되는,Adjective,7,2
안되는,Adjective,8,3
안되는,Adjective,10,1
안되는거,Adjective,6,1
안되는게,Adjective,8,1
안되는데,Adjective,1,1
안되는지,Adjective,1,1
안되니까,Adjective,10,1
안되도,Adjective,10,1
안되며,Adjective,1,1
안되서,Adjective,1,1
안되서,Adjective,6,1
안되어있어요,Adjective,2,1
안되었던것,Adjective,7,1
안되요,Adjective,1,1
안되요,Adjective,8,1
안되요,Adjective,10,1
안되있음,Adjective,1,1
안되지,Adjective,10,1
안된,Adjective,7,1
안된다,Adjective,1,1
안된다,Adjective,8,1
안된다,Adjective,10,3
안된다는,Adjective,10,3
안될,Adjective,1,2
안될,Adjective,10,2
안될거라,Adjective,10,1
안됨,Adjective,1,5
안됨,Adjective,9,1
안됨,Adjective,10,3
안됩니다,Adjective,10,1
안됬고,Adjective,5,1
안드네,Noun,7,1
안듬,Noun,1,1
안듬,Noun,6,1
안보,Noun,1,3
안보,Noun,4,1
안보,Noun,5,1
안보,Noun,6,2
안보,Noun,8,1
안보,Noun,9,3
안보,Noun,10,22
안봣는데,Noun,9,1
안상,Noun,8,1
안쓰럽다,Adjective,10,1
안아까,Verb,9,1
안아까,Verb,10,2
안자는데,Verb,1,1
안전,Noun,7,1
안정,Noun,7,1
안정감,Noun,10,1
안좋,Adjective,6,1
안좋게,Adjective,6,1
안좋네요,Adjective,1,1
안좋아,Adjective,10,1
안좋은데,Adjective,7,1
안주,Noun,10,3
안질림,Verb,10,1
안찍,Noun,6,1
안찟,Noun,10,1
안찟어,Noun,10,1
안타까울,Adjective,9,1
안타까워,Adjective,7,1
안타깝게도,Adjective,1,1
안타깝다,Adjective,1,1
안하는걸,Verb,8,1
안함,Noun,6,1
안함,Noun,10,2
안해,Noun,1,1
안해,Noun,6,1
안해,Noun,10,1
앉아,Verb,4,1
앉아,Verb,10,3
앉아서,Verb,5,1
앉아서,Verb,7,1
앉아있네,Verb,1,1
앉아있으면,Verb,10,1
앉았더라구요,Verb,8,1
앉은,Verb,7,1
않,Verb,4,1
않,Verb,8,2
않,Verb,9,1
않,Verb,10,2
않게,Verb,4,1
않게,Verb,6,1
않게,Verb,8,4
않게,Verb,9,1
않게,Verb,10,5
않겠음,Verb,10,1
않고,Verb,1,1
않고,Verb,3,1
않고,Verb,4,3
않고,Verb,5,5
않고,Verb,7,2
않고,Verb,8,7
않고,Verb,9,4
않고,Verb,10,18
않고는,Verb,6,1
않나하는,Verb,8,1
않네,Verb,6,1
않네여,Verb,9,1
않네요,Verb,4,1
않네요,Verb,5,1
않네요,Verb,6,3
않네요,Verb,8,2
않네요,Verb,9,1
않네요,Verb,10,5
않는,Verb,1,3
않는,Verb,5,2
않는,Verb,6,1
않는,Verb,7,3
않는,Verb,8,2
않는,Verb,9,4
않는,Verb,10,19
않는가,Verb,5,1
않는군요,Verb,9,3
않는군요,Verb,10,5
않는다,Verb,4,1
않는다,Verb,5,1
않는다,Verb,7,1
않는다,Verb,8,1
않는다,Verb,9,1
않는다,Verb,10,6
않는다는것,Verb,9,1
않는데,Verb,10,1
않다,Verb,4,1
않다,Verb,7,1
않다,Verb,8,2
않다,Verb,10,1
않더라,Verb,1,1
않더라,Verb,7,1
않더라,Verb,8,1
않더라고요,Verb,9,1
않더라구요,Verb,9,1
않더이다,Verb,10,1
않던,Verb,9,1
않던데요,Verb,10,1
않도록,Verb,9,1
않습니다,Verb,7,2
않습니다,Verb,8,1
않습니다,Verb,10,1
않아,Verb,5,2
않아,Verb,7,2
않아,Verb,8,3
않아,Verb,9,1
않아,Verb,10,3
않아도,Verb,7,1
않아도,Verb,9,2
않아서,Verb,8,1
않아서,Verb,9,3
않아서,Verb,10,4
않아여,Verb,10,1
않아요,Verb,1,1
않아요,Verb,9,1
않아요,Verb,10,1
않아있다,Verb,7,1
않아있었음,Verb,7,1
않앗는,Verb,9,1
않앗어요,Verb,10,1
않았고,Verb,9,2
않았나,Verb,6,1
않았나,Verb,10,1
않았네요,Verb,6,1
않았는데,Verb,10,2
않았다,Verb,5,2
않았다,Verb,6,2
않았다,Verb,7,2
않았다,Verb,8,2
않았다,Verb,9,1
않았다,Verb,10,2
않았다고,Verb,10,1
않았다는,Verb,5,1
않았던,Verb,7,1
않았던,Verb,8,1
않았던,Verb,9,1
않았습니다,Verb,5,1
않았습니다,Verb,7,1
않았습니다,Verb,10,1
않았어요,Verb,7,1
않았어요,Verb,8,1
않았어요,Verb,10,1
않았으,Verb,10,1
않았으면,Verb,1,1
않았으면,Verb,10,1
않았을텐데,Verb,10,1
않았음,Verb,6,1
않았음,Verb,7,1
않았음,Verb,9,3
않았음,Verb,10,3
않았지만,Verb,7,5
않았지만,Verb,8,2
않았지만,Verb,10,1
않으,Verb,8,1
않으니까,Verb,9,1
않으며,Verb,1,1
않으면,Verb,7,1
않으면,Verb,10,4
않으면서도,Verb,8,1
않은,Verb,1,2
않은,Verb,5,1
않은,Verb,6,1
않은,Verb,8,2
않은,Verb,9,2
않은,Verb,10,6
않은데,Verb,3,1
않은데,Verb,8,1
않은듯,Verb,7,1
않을,Verb,7,1
않을,Verb,8,1
않을,Verb,10,1
않을듯,Verb,1,1
않을만큼,Verb,7,1
않음,Verb,1,3
않음,Verb,5,2
않음,Verb,6,5
않음,Verb,7,3
않음,Verb,8,2
않음,Verb,10,6
않지만,Verb,1,1
않지만,Verb,7,2
않지만,Verb,8,2
않지만,Verb,9,1
알,Noun,7,3
알,Noun,8,2
알,Noun,9,4
알,Noun,10,16
알겠네요,Verb,5,1
알겠다,Verb,1,1
알겠지만,Verb,6,1
알겠지만,Verb,7,1
알겠지만,Verb,10,1
알고가는,Verb,7,1
알고계시나요,Verb,1,1
알고도,Verb,6,1
알고있었지만,Verb,10,1
알기,Verb,1,1
알기,Verb,6,1
알리는,Verb,7,1
알맹이,Noun,7,2
알면서,Verb,7,1
알면서도,Verb,5,1
알바,Noun,1,9
알바,Noun,5,1
알바,Noun,6,3
알바,Noun,7,1
알바,Noun,8,1
알바,Noun,10,13
알바생,Noun,4,1
알수가,Verb,1,1
알수도,Verb,1,1
알쏭달쏭해가지고,Adjective,9,1
알아면,Verb,1,1
알아보는,Verb,9,1
알아서,Verb,10,1
알아야,Verb,10,3
알아주는,Verb,1,1
알아줘,Verb,7,1
알았네요,Verb,1,1
알았는데,Verb,7,2
알았는데,Verb,8,1
알았는데,Verb,9,1
알았는데,Verb,10,5
알았다,Verb,2,1
알았다,Verb,5,1
알았다,Verb,10,1
알았더니,Verb,6,1
알았더니,Verb,7,1
알았습니다,Verb,1,1
알았어요,Verb,7,1
알았을까,Verb,10,1
알았음,Verb,1,2
알았음,Verb,10,1
알지도,Verb,8,1
알차게,Adjective,10,1
알차고,Adjective,10,1
알차다,Adjective,9,1
알찬,Adjective,6,1
앍,Verb,10,1
앎,Verb,9,1
앓다,Verb,10,1
암,Modifier,8,1
암,Noun,1,2
암,Noun,8,1
암,Noun,10,3
암시,Noun,8,1
암시,Noun,10,1
암튼,Adverb,1,1
암튼,Adverb,6,1
암튼,Adverb,7,1
암튼,Adverb,9,1
암튼,Adverb,10,4
압,Noun,9,1
압니,Noun,9,1
압니,Noun,10,1
압도,Noun,6,1
압도,Noun,8,2
압도,Noun,9,2
압박,Noun,8,1
압박,Noun,10,1
압축,Noun,1,1
압축,Noun,8,1
압축,Noun,10,1
앗,Noun,10,1
앗어요,Verb,10,1
았잔,Noun,6,1
앙,Adverb,7,1
앙,Adverb,9,1
앙,Adverb,10,1
앙,Exclamation,10,1
앙상블,Noun,6,1
앙앙,Adverb,9,1
앚,Noun,10,1
앜,Noun,10,4
앞,Noun,1,3
앞,Noun,2,1
앞,Noun,8,4
앞,Noun,9,3
앞,Noun,10,15
앞뒤,Noun,10,1
앞선,Verb,10,1
앞장서는,Verb,9,1
앞편,Noun,8,1
애,Noun,1,6
애,Noun,3,1
애,Noun,5,3
애,Noun,6,2
애,Noun,7,6
애,Noun,8,7
애,Noun,9,7
애,Noun,10,16
애가,Noun,7,1
애가,Noun,9,1
애가,Noun,10,1
애국,Noun,2,1
애국심,Noun,10,1
애기,Noun,1,1
애니메이션,Noun,8,1
애덜,Noun,1,1
애덜,Noun,10,2
애덜땜시,Noun,8,1
애런,Noun,8,1
애매하네,Adjective,6,1
애매하는데,Adjective,10,1
애매하다고,Adjective,9,1
애매한,Adjective,1,1
애매해요,Adjective,7,1
애바,Noun,7,1
애썻는데,Noun,10,1
애썼습니다,Verb,1,1
애쓴게,Verb,8,1
애애애박,Noun,10,1
애애앰,Noun,1,1
애인,Noun,10,1
애잔함까지,Adjective,10,1
애초,Noun,10,2
액션,Noun,1,17
액션,Noun,2,1
액션,Noun,3,5
액션,Noun,4,7
액션,Noun,5,15
액션,Noun,6,12
액션,Noun,7,35
액션,Noun,8,57
액션,Noun,9,44
액션,Noun,10,91
액션씬,Noun,1,3
액션씬,Noun,2,1
액션씬,Noun,5,2
액션씬,Noun,6,3
액션씬,Noun,7,4
액션씬,Noun,8,2
액션씬,Noun,9,7
액션씬,Noun,10,7
액션영화,Noun,5,1
액션영화,Noun,8,1
액션영화,Noun,9,2
액션영화,Noun,10,6
액티브,Noun,8,1
앤드,Noun,8,1
앤드류,Noun,1,1
앤트맨,Noun,10,1
앵글,Noun,1,1
야,Exclamation,2,1
야,Exclamation,7,1
야,Exclamation,10,1
야,Josa,1,2
야,Josa,7,3
야,Josa,8,1
야,Josa,10,19
야근,Noun,10,1
야하는,Adjective,7,1
야하는,Adjective,8,1
야하는,Adjective,10,1
야하는것,Adjective,6,1
야한다,Adjective,1,1
야한다,Adjective,7,1
야한다,Adjective,10,2
야할,Adjective,6,1
야할,Adjective,7,1
야할,Adjective,10,1
야할것,Adjective,10,1
야할듯,Adjective,8,2
야할듯,Adjective,9,2
야할듯,Adjective,10,3
야할지,Adjective,6,1
야함,Adjective,7,1
야함,Adjective,8,1
야함,Adjective,9,2
야함,Adjective,10,4
야함에도,Adjective,4,1
야합니다,Adjective,1,1
야합니다,Adjective,8,1
야합니다,Adjective,9,1
야합니다,Adjective,10,1
야해서,Adjective,9,1
야해요,Adjective,10,1
야했던,Adjective,5,1
야호,Noun,10,1
약,Modifier,2,1
약,Modifier,8,1
약간,Noun,5,4
약간,Noun,6,4
약간,Noun,7,11
약간,Noun,8,21
약간,Noun,9,10
약간,Noun,10,11
약골,Noun,10,1
약점,Noun,9,1
약점,Noun,10,1
약하게,Adjective,1,1
약하게,Adjective,3,1
약하게,Adjective,5,1
약하게,Adjective,8,1
약하게,Adjective,9,2
약하고,Adjective,7,1
약하긴하지만,Adjective,8,1
약하네요,Adjective,2,1
약하네요,Adjective,8,1
약하다,Adjective,1,1
약하다,Adjective,6,1
약하다,Adjective,8,3
약하다고,Adjective,10,2
약하다는것,Adjective,9,1
약하면,Adjective,7,1
약하지도,Adjective,4,1
약하지만,Adjective,9,1
약한,Adjective,5,1
약한,Adjective,8,1
약한,Adjective,10,1
약한거,Adjective,8,2
약한거,Adjective,10,2
약한듯,Adjective,8,1
약할,Adjective,1,1
약함,Adjective,1,2
약함,Adjective,4,1
약함,Adjective,5,1
약함,Adjective,6,2
약함,Adjective,8,2
약해,Adjective,7,1
약해,Adjective,8,1
약해서,Adjective,4,1
약해서,Adjective,7,1
약해진,Verb,8,1
약해진거,Verb,7,1
약했던,Adjective,9,1
약했던,Adjective,10,1
약했습니다,Adjective,9,1
약했음,Adjective,10,2
약했지만,Adjective,10,1
얍,Noun,10,1
얏,Noun,9,1
양,Noun,5,1
양,Noun,8,1
양,Suffix,9,1
양념,Noun,8,1
양산,Noun,10,1
양심,Noun,3,1
양호,Noun,9,1
얕다,Adjective,7,1
얘,Noun,8,1
얘,Noun,10,2
얘기,Noun,1,1
얘기,Noun,3,1
얘기,Noun,5,1
얘기,Noun,6,3
얘기,Noun,7,1
얘기,Noun,8,3
얘기,Noun,9,3
얘기,Noun,10,1
얙션,Noun,8,1
어,Eomi,8,1
어,Eomi,10,1
어,Noun,1,1
어,Noun,5,1
어,Noun,6,1
어,Noun,7,3
어,Noun,8,3
어,Noun,9,2
어,Noun,10,6
어,Suffix,1,3
어,Suffix,5,2
어,Suffix,6,2
어,Suffix,7,1
어,Suffix,9,3
어,Suffix,10,20
어거지,Noun,6,1
어거지,Noun,8,1
어그,Noun,10,1
어긋난다고,Verb,8,1
어김없이,Adverb,9,1
어깨,Noun,8,1
어깨,Noun,10,1
어느,Adverb,9,1
어느,Adverb,10,2
어느,Modifier,1,1
어느,Modifier,4,1
어느,Modifier,6,1
어느,Modifier,9,1
어느,Modifier,10,2
어두워서,Adjective,8,1
어두워서,Adjective,10,1
어두워진,Verb,7,1
어두워진,Verb,8,1
어두워진,Verb,9,1
어두웠음,Adjective,5,1
어둠,Noun,7,1
어둡,Adjective,1,1
어둡게,Adjective,5,1
어둡고,Adjective,8,1
어둡고,Adjective,10,1
어디,Noun,1,1
어디,Noun,9,1
어디,Noun,10,7
어디가,Noun,1,1
어디가,Noun,3,1
어디가,Noun,10,1
어디서,Adverb,6,1
어딘,Noun,9,1
어딘가,Noun,7,1
어딜,Adverb,10,1
어딨냐,Verb,10,1
어땟나싶,Noun,6,1
어땠을까,Adjective,6,1
어땠을까,Adjective,8,1
어떤,Adjective,8,1
어떤,Adjective,10,2
어떤,Modifier,10,1
어떤거,Adjective,10,1
어떨까,Adjective,10,2
어떨지,Adjective,7,1
어떻게,Adjective,1,2
어떻게,Adjective,7,2
어떻게,Adjective,9,3
어떻게,Adjective,10,10
어려우나,Verb,9,1
어려운,Adjective,7,1
어려운,Adjective,10,1
어려운듯,Adjective,1,1
어려움,Noun,1,1
어려움,Noun,6,1
어려워서,Adjective,5,1
어려웠다,Adjective,1,1
어려웠어요,Adjective,1,1
어려웠어요,Adjective,5,1
어렵게,Adjective,1,1
어렵게,Adjective,10,1
어렵겠더라,Adjective,8,1
어렵고,Adjective,6,1
어렵다,Adjective,7,1
어렵다,Adjective,10,2
어렵다는,Adjective,1,1
어렵지,Adjective,9,1
어른,Noun,1,4
어른,Noun,2,1
어른,Noun,6,2
어른,Noun,9,3
어른,Noun,10,1
어리둥절했지만,Adjective,7,1
어리둥절했지만,Adjective,8,1
어린,Verb,1,2
어린,Verb,8,1
어린,Verb,9,1
어린,Verb,10,1
어린아이부터,Verb,10,1
어린이,Noun,1,1
어린이,Noun,9,1
어린이,Noun,10,1
어린이날,Noun,1,1
어린이날,Noun,8,1
어린이날,Noun,10,2
어릴,Verb,1,1
어릴,Verb,9,1
어릴,Verb,10,4
어마,Noun,7,1
어마,Noun,10,1
어마어마했지만,Adjective,9,1
어머니,Noun,10,3
어배저스,Noun,9,1
어밴저스,Noun,8,2
어밴저스,Noun,10,1
어밴져스,Noun,6,1
어밴져스,Noun,7,1
어밴져스,Noun,9,1
어밴져스,Noun,10,4
어번,Noun,6,1
어번,Noun,9,1
어번,Noun,10,1
어베져스,Noun,10,1
어벤,Noun,1,1
어벤,Noun,3,1
어벤,Noun,5,2
어벤,Noun,6,1
어벤,Noun,9,1
어벤,Noun,10,1
어벤뎌스,Noun,10,1
어벤빠렌즈,Noun,3,1
어벤저스,Noun,1,2
어벤저스,Noun,3,1
어벤저스,Noun,5,1
어벤저스,Noun,7,4
어벤저스,Noun,8,14
어벤저스,Noun,9,7
어벤저스,Noun,10,29
어벤져,Noun,1,1
어벤져,Noun,8,1
어벤져,Noun,10,2
어벤져드,Noun,9,1
어벤져들,Noun,10,1
어벤져르,Noun,9,1
어벤져스,Noun,1,47
어벤져스,Noun,2,6
어벤져스,Noun,3,5
어벤져스,Noun,4,3
어벤져스,Noun,5,9
어벤져스,Noun,6,21
어벤져스,Noun,7,35
어벤져스,Noun,8,82
어벤져스,Noun,9,74
어벤져스,Noun,10,273
어색,Noun,1,1
어색,Noun,9,2
어색하게,Adjective,6,1
어색하게,Adjective,8,1
어색하고,Adjective,7,1
어색하긴,Adjective,10,1
어색하지,Adjective,8,1
어색하지,Adjective,10,1
어색한,Adjective,2,1
어색한,Adjective,10,2
어색할거,Adjective,9,1
어색함,Adjective,3,2
어색함,Adjective,6,1
어색함,Adjective,9,1
어색해,Adjective,9,1
어색해서,Adjective,9,1
어색했고,Adjective,5,1
어색했음,Adjective,10,1
어색했지만,Adjective,8,1
어색했지만,Adjective,10,1
어서,Noun,10,1
어설품,Noun,7,1
어설프,Adjective,3,1
어설프고,Adjective,1,2
어설프고,Adjective,8,1
어설픈,Adjective,1,1
어셈블,Noun,9,1
어셈블,Noun,10,2
어수,Noun,10,1
어수선하,Adjective,10,1
어수선하고,Adjective,7,1
어수선하긴,Adjective,10,1
어수선하네요,Adjective,7,1
어수선하다,Adjective,8,1
어수선하다고,Adjective,10,1
어수선하다는지,Adjective,10,1
어수선한,Adjective,6,1
어수선한,Adjective,7,1
어수선한면,Adjective,6,1
어수선함,Adjective,6,1
어수선함,Adjective,8,1
어수선함도,Adjective,7,1
어스,Noun,8,1
어요,Noun,1,1
어요,Noun,3,1
어요,Noun,6,1
어요,Noun,7,1
어요,Noun,8,1
어우러져,Verb,9,1
어울러져서,Verb,10,1
어울렸음,Verb,7,1
어울리는,Verb,7,1
어울리는,Verb,9,1
어울리는거,Verb,9,1
어울리지,Verb,10,1
어울림,Verb,5,1
어울림,Verb,8,1
어유,Noun,10,1
어이,Noun,1,1
어이없는,Adjective,1,1
어이없음,Adjective,6,1
어이없음,Adjective,7,1
어정쩡,Adverb,5,1
어정쩡,Adverb,7,2
어정쩡하다,Adjective,6,1
어제,Noun,1,2
어제,Noun,3,1
어제,Noun,8,2
어제,Noun,10,7
어젯밤,Noun,10,1
어중간하게,Adjective,8,1
어지간하면,Adjective,1,1
어지러운,Adjective,7,1
어지러움,Noun,1,1
어지러웠다,Adjective,9,1
어지럽게,Adjective,2,1
어지럽고,Adjective,1,2
어째,Noun,6,1
어째,Noun,7,1
어째,Noun,8,1
어쨌든,Noun,10,1
어쩌,Noun,1,1
어쩌,Noun,8,2
어쩌,Noun,10,1
어쩌라고,Adverb,1,1
어쩌란,Noun,5,1
어쩐지,Noun,6,1
어쩔,Adverb,1,1
어쩔,Adverb,6,1
어쩔,Adverb,8,1
어쩔,Adverb,10,1
어쩔,Modifier,1,1
어쩔,Modifier,8,1
어쩔,Modifier,10,2
어쩜,Noun,8,1
어쩜,Noun,10,1
어찌,Noun,10,2
어찌나,Adverb,8,1
어차피,Noun,7,1
어차피,Noun,8,1
어치,Foreign,9,1
어케,Noun,10,2
어필,Noun,9,1
어휴,Exclamation,1,1
어흥헝흥헝헝킁헝,Noun,10,1
억,Modifier,4,2
억,Modifier,6,1
억,Modifier,7,1
억,Noun,1,1
억,Noun,6,1
억,Noun,10,1
억,Suffix,10,1
억울하니까,Adjective,1,1
억지,Noun,1,2
억지,Noun,3,1
억지,Noun,6,1
억지,Noun,10,2
억지로,Noun,1,1
억지로,Noun,4,1
억지로,Noun,6,1
억지로,Noun,7,1
억지로,Noun,10,1
억지스러,Adjective,7,1
억지스러,Adjective,8,1
억지스러운,Adjective,5,1
억지스러운,Adjective,6,1
억지스러웠음,Adjective,6,1
억지스럽고,Adjective,1,2
억지스럽고,Adjective,5,1
언,Modifier,7,1
언,Modifier,9,2
언,Modifier,10,2
언넝,Noun,10,1
언능,Adverb,1,1
언능,Adverb,9,1
언제,Noun,1,2
언제,Noun,5,1
언제,Noun,8,2
언제,Noun,9,3
언제,Noun,10,14
언제나,Adverb,7,2
언제나,Adverb,8,1
언제나,Adverb,9,4
언제나,Adverb,10,10
얹은,Verb,1,1
얼,Noun,1,1
얼,Noun,6,1
얼,Noun,8,1
얼,Noun,10,4
얼굴,Noun,1,1
얼굴,Noun,8,2
얼굴,Noun,9,1
얼굴,Noun,10,1
얼기설기,Noun,6,1
얼른,Noun,8,2
얼른,Noun,10,3
얼마,Noun,1,2
얼마,Noun,5,1
얼마,Noun,9,1
얼마,Noun,10,2
얼마나,Noun,1,2
얼마나,Noun,2,1
얼마나,Noun,5,1
얼마나,Noun,10,2
얼바,Noun,1,1
얼빠진,Verb,1,1
얼얼,Noun,1,1
얼이였지만,Verb,8,1
엄,Noun,1,1
엄지,Noun,10,2
엄청,Adverb,1,8
엄청,Adverb,5,1
엄청,Adverb,6,2
엄청,Adverb,7,6
엄청,Adverb,8,3
엄청,Adverb,9,6
엄청,Adverb,10,26
엄청나,Adjective,9,1
엄청나게,Adjective,1,1
엄청나게,Adjective,5,1
엄청나게,Adjective,7,1
엄청나게,Adjective,10,1
엄청나네요,Adjective,10,1
엄청나다,Adjective,9,1
엄청나서,Adjective,10,1
엄청난,Adjective,1,2
엄청난,Adjective,6,1
엄청난,Adjective,8,2
엄청난,Adjective,10,6
엄청났던,Adjective,9,1
엄청재밋,Noun,8,1
업,Noun,8,1
업,Noun,10,1
업고,Verb,1,1
업그,Noun,6,1
업그레이드,Noun,6,1
업그레이드,Noun,7,1
업그레이드,Noun,8,1
업그레이드,Noun,9,1
없,Adjective,4,1
없,Adjective,7,1
없,Adjective,9,1
없,Adjective,10,2
없게,Adjective,7,1
없게,Adjective,8,1
없게,Adjective,10,1
없겠다싶다,Adjective,8,1
없고,Adjective,1,27
없고,Adjective,2,5
없고,Adjective,3,2
없고,Adjective,4,9
없고,Adjective,5,5
없고,Adjective,6,3
없고,Adjective,7,2
없고,Adjective,8,1
없고,Adjective,10,6
없구,Adjective,6,1
없구,Adjective,7,1
없군,Adjective,1,1
없군,Adjective,6,1
없군요,Adjective,10,1
없기는,Adjective,7,1
없긴,Adjective,9,2
없나,Adjective,6,1
없나,Adjective,8,1
없나보다,Adjective,1,1
없나보다,Adjective,6,1
없나보다,Adjective,7,1
없나요,Adjective,1,2
없나요,Adjective,9,1
없네,Adjective,6,1
없네,Adjective,9,1
없네,Adjective,10,3
없네요,Adjective,1,2
없네요,Adjective,2,2
없네요,Adjective,4,1
없네요,Adjective,5,3
없네요,Adjective,6,3
없네요,Adjective,8,3
없네요,Adjective,10,6
없는,Adjective,1,22
없는,Adjective,3,2
없는,Adjective,6,6
없는,Adjective,7,11
없는,Adjective,8,6
없는,Adjective,9,6
없는,Adjective,10,22
없는거,Adjective,5,1
없는거,Adjective,8,1
없는것,Adjective,7,1
없는게,Adjective,6,1
없는데,Adjective,4,1
없는데,Adjective,7,2
없는데,Adjective,8,1
없는데,Adjective,10,2
없는듯,Adjective,1,1
없는듯,Adjective,7,1
없는듯,Adjective,8,1
없는듯,Adjective,10,1
없다,Adjective,1,16
없다,Adjective,2,1
없다,Adjective,3,2
없다,Adjective,5,2
없다,Adjective,6,6
없다,Adjective,7,6
없다,Adjective,8,8
없다,Adjective,9,2
없다,Adjective,10,13
없다고,Adjective,1,1
없다고,Adjective,4,1
없다고,Adjective,7,1
없다고,Adjective,9,1
없다고,Adjective,10,4
없다곤,Adjective,10,1
없다는,Adjective,6,1
없다는,Adjective,8,1
없다는,Adjective,9,1
없다는,Adjective,10,3
없다는거지,Adjective,10,1
없다는게,Adjective,9,1
없다는게,Adjective,10,1
없다는듯,Adjective,1,1
없다는말,Adjective,4,1
없다더니,Adjective,1,2
없다더니,Adjective,6,2
없단,Adjective,10,1
없더라,Adjective,7,1
없더라,Adjective,8,1
없더라구요,Adjective,10,1
없더요,Adjective,7,1
없던,Adjective,6,1
없던,Adjective,8,1
없던,Adjective,9,1
없던,Adjective,10,1
없데,Adjective,10,1
없듯이,Adjective,8,1
없세,Adjective,10,1
없습니다,Adjective,1,1
없습니다,Adjective,3,1
없습니다,Adjective,5,1
없습니다,Adjective,7,1
없습니다,Adjective,8,2
없습니다,Adjective,10,8
없애는,Verb,1,1
없애준거,Verb,9,1
없어,Adjective,1,3
없어,Adjective,2,1
없어,Adjective,5,1
없어,Adjective,6,1
없어,Adjective,7,3
없어,Adjective,8,3
없어,Adjective,9,1
없어,Adjective,10,1
없어던거,Adjective,5,1
없어도,Adjective,6,1
없어도,Adjective,7,1
없어도,Adjective,10,3
없어서,Adjective,1,1
없어서,Adjective,4,1
없어서,Adjective,5,1
없어서,Adjective,6,2
없어서,Adjective,7,1
없어서,Adjective,8,1
없어서,Adjective,9,4
없어서,Adjective,10,1
없어선,Adjective,10,1
없어요,Adjective,1,2
없어요,Adjective,6,3
없어요,Adjective,7,1
없어요,Adjective,8,1
없어요,Adjective,9,1
없어요,Adjective,10,2
없어지고,Verb,7,1
없어지고,Verb,8,1
없어지기,Verb,10,1
없엇어,Noun,5,1
없엇을것,Noun,10,1
없엇음,Noun,6,1
없엇음,Noun,10,1
없었고,Adjective,5,1
없었고,Adjective,10,1
없었네요,Adjective,10,1
없었는거,Adjective,7,1
없었는데,Adjective,10,1
없었다,Adjective,1,3
없었다,Adjective,6,4
