형태소,품사,분류,카운트
아프네요,Adjective,10,1
아프지만,Adjective,10,2
아픈,Adjective,10,3
악,Noun,8,1
악,Noun,10,1
악당,Noun,10,2
악질,Noun,10,1
안,Noun,1,1
안,Noun,6,1
안,Noun,7,3
안,Noun,8,4
안,Noun,9,2
안,Noun,10,37
안,VerbPrefix,1,6
안,VerbPrefix,4,1
안,VerbPrefix,6,1
안,VerbPrefix,8,8
안,VerbPrefix,9,7
안,VerbPrefix,10,92
안가는데,Verb,7,1
안가려고,Verb,10,2
안겨,Verb,10,1
안겨서,Verb,10,1
안겨주고,Verb,10,1
안경,Noun,8,1
안길,Noun,10,1
안나,Noun,3,1
안나,Noun,5,1
안나,Noun,10,5
안나옵니다,Verb,10,1
안남,Noun,10,1
안녕,Noun,7,1
안녕,Noun,9,1
안녕,Noun,10,28
안녕하세요,Adjective,10,1
안놓치고,Verb,10,2
안다,Verb,7,1
안다,Verb,10,1
안다는데,Verb,10,1
안당,Noun,10,1
안도,Noun,10,1
안되게,Adjective,8,1
안되게,Adjective,10,1
안되고,Adjective,7,1
안되냐,Adjective,10,1
안되네요,Adjective,8,1
안되는,Adjective,10,5
안되요,Adjective,10,1
안되있으니,Adjective,10,1
안되죠,Adjective,10,1
안된거,Adjective,10,1
안된다,Adjective,10,2
안된줄,Adjective,10,1
안될,Adjective,4,1
안됨,Adjective,8,1
안됨,Adjective,10,3
안됩니다,Adjective,10,2
안방,Noun,10,1
안보,Noun,1,1
안보,Noun,6,1
안보,Noun,8,2
안보,Noun,10,13
안아까,Verb,10,2
안에,Foreign,10,1
안오네요,Verb,10,1
안자고,Verb,10,1
안졸고,Adjective,10,1
안좋다는,Adjective,10,1
안주,Noun,10,6
안주는데,Verb,10,1
안줄수가,Verb,10,3
안질리는,Verb,10,1
안질림,Verb,10,1
안타깝고,Adjective,10,1
안타깝다,Adjective,10,1
안타깝지만,Adjective,10,1
안하겠지만,Verb,10,1
안함,Noun,10,1
안해,Noun,7,1
앉아,Verb,1,1
앉아,Verb,8,1
앉아,Verb,10,1
앉아서,Verb,10,1
앉아있고,Verb,10,1
앉아있나,Verb,10,1
앉아있냐고,Verb,10,1
앉아주세요,Verb,8,1
앉았던,Verb,10,1
앉은,Verb,8,1
앉은,Verb,10,1
앉을데,Verb,10,1
앉지,Verb,10,1
않,Verb,10,2
않거나,Verb,10,1
않게,Verb,9,2
않게,Verb,10,2
않겠다,Verb,10,1
않겠습니다,Verb,10,1
않겠지,Verb,10,1
않겠지만,Verb,10,1
않고,Verb,7,1
않고,Verb,10,25
않고서,Verb,10,1
않기,Verb,10,1
않기로,Verb,10,1
않길,Verb,10,1
않냐,Verb,1,1
않네,Verb,10,1
않네요,Verb,10,10
않는,Verb,8,1
않는,Verb,10,12
않는군요,Verb,8,1
않는다,Verb,7,1
않는다,Verb,10,11
않다,Verb,7,1
않다,Verb,10,3
않다가,Verb,10,1
않다는거,Verb,10,1
않더라,Verb,10,1
않습니까,Verb,10,1
않습니다,Verb,9,1
않습니다,Verb,10,3
않아,Verb,6,1
않아,Verb,7,1
않아,Verb,10,7
않아도,Verb,8,1
않아도,Verb,10,1
않아서,Verb,10,3
않아요,Verb,8,2
않아요,Verb,10,5
않앗다,Verb,10,1
않았,Verb,10,1
않았고,Verb,8,1
않았고,Verb,10,3
않았나,Verb,6,1
않았나,Verb,9,2
않았네요,Verb,8,1
않았네요,Verb,10,1
않았는데,Verb,10,1
않았다,Verb,4,1
않았다,Verb,8,1
않았다,Verb,10,6
않았다는것이다,Verb,10,1
않았다면,Verb,10,1
않았던,Verb,7,1
않았던,Verb,10,2
않았습니다,Verb,10,5
않았어,Verb,10,2
않았어요,Verb,8,1
않았어요,Verb,10,2
않았으면,Verb,10,1
않았을텐데,Verb,9,1
않았음,Verb,10,4
않았음에도,Verb,8,1
않았지만,Verb,8,1
않았지만,Verb,10,3
않으면,Verb,10,1
않으신,Verb,10,1
않은,Verb,9,1
않은,Verb,10,14
않은듯,Verb,9,1
않을,Verb,10,11
않을거예요,Verb,10,1
않을것,Verb,10,1
않을게요,Verb,10,1
않을까,Verb,9,1
않을까,Verb,10,1
않을래,Verb,10,1
않을만큼,Verb,10,2
않을줄은,Verb,10,1
않음,Verb,1,1
않음,Verb,8,1
않음,Verb,10,8
않죠,Verb,10,1
않지,Verb,10,1
알,Noun,10,20
알거,Verb,10,1
알겠습니까,Verb,10,1
알겠지만,Verb,8,1
알고있는,Verb,10,1
알고있다고,Verb,10,1
알고있었지만,Verb,10,1
알기에,Verb,10,1
알꺼에요,Verb,10,1
알람,Noun,10,2
알려,Verb,10,2
알려면,Verb,10,1
알려주는,Verb,10,2
알렸다,Verb,10,1
알맞는,Adjective,8,1
알면서,Verb,10,1
알면서도,Verb,10,3
알못,Verb,10,2
알못이다,Verb,10,1
알바,Noun,10,3
알수,Verb,10,1
알수록,Verb,10,1
알아볼,Verb,10,1
알아섯,Noun,10,1
알았,Verb,10,2
알았겠나,Verb,10,1
알았겠냐고,Verb,10,1
알았네,Verb,10,1
알았네요,Verb,10,3
알았는데,Verb,10,5
알았다,Verb,7,1
알았다,Verb,10,4
알았답니까,Verb,10,1
알았던,Verb,10,2
알았습니다,Verb,10,1
알았을까,Verb,10,1
알았음,Verb,2,1
알았음,Verb,10,2
알줄,Verb,10,1
알지못,Verb,8,1
알차게,Adjective,10,1
알콜중독,Noun,10,2
암,Modifier,8,1
암,Noun,9,1
암,Noun,10,1
암시,Noun,8,1
암시,Noun,10,2
암튼,Adverb,9,1
암튼,Adverb,10,1
압,Noun,8,1
압,Noun,10,1
압권,Noun,8,1
압권,Noun,9,1
압니,Noun,10,2
압도,Noun,10,4
압박,Noun,10,1
압축,Noun,8,1
앗,Noun,10,2
았단,Noun,7,1
앙금,Noun,1,1
앙해,Adjective,10,1
앞,Noun,6,2
앞,Noun,7,2
앞,Noun,8,8
앞,Noun,9,3
앞,Noun,10,62
앞서,Noun,7,1
앞쪽,Noun,10,1
애,Noun,6,1
애,Noun,7,3
애,Noun,10,28
애가,Noun,7,1
애가,Noun,10,1
애기,Noun,10,3
애도,Noun,10,2
애둘,Noun,10,1
애드립,Noun,10,2
애매해요,Adjective,10,1
애션씬,Noun,10,1
애썼지만,Verb,10,1
애쓰는데,Verb,10,1
애앞,Noun,10,1
애이,Noun,10,1
애잔했다,Adjective,10,1
애정,Noun,8,2
애정,Noun,10,11
액션,Noun,2,1
액션,Noun,6,4
액션,Noun,7,3
액션,Noun,8,12
액션,Noun,9,3
액션,Noun,10,44
액션씬,Noun,6,2
액션씬,Noun,7,1
액션씬,Noun,8,1
액션씬,Noun,9,1
액션씬,Noun,10,2
액션영화,Noun,2,1
액션영화,Noun,10,10
앤,Noun,1,1
앤,Noun,10,2
앤드,Noun,10,19
앤디,Noun,10,1
앤딩,Noun,8,1
앤딩,Noun,10,1
앤트맨,Noun,10,6
앨범,Noun,8,1
앨범,Noun,10,1
야,Exclamation,2,1
야,Exclamation,10,1
야,Josa,8,1
야,Josa,9,1
야,Josa,10,11
야속하다,Adjective,10,1
야시,Noun,10,1
야야,Noun,8,1
야으한딘,Noun,10,1
야하겠어요,Adjective,10,1
야하는,Adjective,8,1
야하는,Adjective,10,5
야하는거지,Adjective,10,1
야하죠,Adjective,10,1
야하지,Adjective,9,1
야한다,Adjective,10,5
야한다고,Adjective,10,1
야할,Adjective,9,1
야할,Adjective,10,10
야할거,Adjective,10,1
야할까,Adjective,8,1
야할까,Adjective,10,1
야할듯,Adjective,8,1
야할듯,Adjective,10,3
야할지,Adjective,10,1
야함,Adjective,8,1
야함,Adjective,10,5
야합니다,Adjective,10,5
야합니당,Adjective,10,1
야해요,Adjective,9,1
야해요,Adjective,10,1
야했냐,Adjective,10,1
야호,Noun,10,1
약,Noun,8,1
약간,Noun,6,3
약간,Noun,7,1
약간,Noun,8,7
약간,Noun,9,3
약간,Noun,10,7
약속,Noun,10,1
약하고,Adjective,8,1
약하다는,Adjective,6,1
약할줄,Adjective,10,1
약해서,Adjective,8,1
얀드게임,Noun,10,1
얄밉다,Adjective,6,1
얌,Noun,10,1
양,Modifier,10,1
양,Noun,10,1
양대,Modifier,10,1
양반,Noun,10,1
양심,Noun,10,1
양옆,Noun,10,1
양자,Noun,10,1
양자역학,Noun,10,1
양키,Noun,1,1
양키,Noun,9,1
얒,Noun,10,1
얘,Noun,8,1
얘,Noun,10,2
얘기,Noun,10,10
얙션,Noun,2,1
어,Noun,10,1
어,Suffix,10,15
어가,Noun,10,1
어그,Noun,10,1
어기,Noun,10,1
어나,Modifier,7,1
어느,Adverb,6,1
어느,Adverb,10,2
어느,Modifier,8,1
어느,Modifier,10,1
어느새,Adjective,9,1
어느새,Adjective,10,1
어디,Noun,10,12
어디가,Noun,8,1
어딧,Noun,1,1
어땠어,Adjective,10,1
어땠을,Adjective,10,1
어떤,Adjective,10,2
어떤,Modifier,10,5
어떨,Adjective,7,1
어떨지,Adjective,10,1
어떰니까,Adjective,10,1
어떻,Modifier,9,1
어떻게,Adjective,7,1
어떻게,Adjective,8,1
어떻게,Adjective,10,25
어떻게만,Adjective,10,1
어떻해,Adjective,9,1
어러,Verb,10,1
어려울,Verb,10,1
어려워요,Adjective,10,1
어려웟음,Noun,9,1
어려웠어요,Adjective,8,1
어렴풋이,Adverb,9,1
어렵겠다,Adjective,10,1
어렵고,Adjective,7,1
어렸을,Verb,10,1
어른,Noun,1,1
어른아이,Verb,9,1
어리둥절할,Adjective,10,1
어리면,Verb,7,1
어린,Verb,10,1
어린시절,Noun,10,6
어린이,Noun,10,1
어린이날,Noun,10,1
어릴,Verb,10,2
어마어마하다,Adjective,10,1
어머니,Noun,10,2
어밴쟈스,Noun,10,1
어밴저스,Noun,10,2
어밴져,Noun,10,1
어밴져스,Noun,10,3
어벤,Noun,10,1
어벤저스,Noun,1,1
어벤저스,Noun,6,1
어벤저스,Noun,7,1
어벤저스,Noun,8,2
어벤저스,Noun,9,1
어벤저스,Noun,10,34
어벤져,Noun,5,1
어벤져,Noun,9,1
어벤져,Noun,10,1
어벤져스,Noun,1,5
어벤져스,Noun,2,1
어벤져스,Noun,4,1
어벤져스,Noun,6,4
어벤져스,Noun,7,2
어벤져스,Noun,8,13
어벤져스,Noun,9,21
어벤져스,Noun,10,391
어벤져어어어얼스,Noun,10,1
어샘블,Noun,10,2
어샘블하,Noun,10,1
어서,Noun,1,1
어설프게,Adjective,7,1
어설픈,Adjective,1,1
어셈블,Noun,6,1
어셈블,Noun,9,1
어셈블,Noun,10,62
어셈블하,Noun,10,1
어셈블할때,Noun,10,1
어수선함,Adjective,6,1
어쌤블,Noun,10,3
어쎔블,Noun,9,1
어쎔블,Noun,10,3
어업,Noun,10,1
어엉,Noun,10,1
어울리는,Verb,10,2
어유,Noun,10,1
어의,Noun,1,1
어이,Noun,10,2
어인,Modifier,10,2
어제,Noun,10,4
어지러웠어요,Adjective,8,1
어지러이,Adverb,9,1
어짜피,Adverb,10,1
어쨋든간,Noun,10,1
어쨌든,Noun,9,1
어쩌,Noun,10,1
어쩌나,Adverb,10,1
어쩌면,Noun,10,1
어쩌잔,Noun,9,1
어쩐,Modifier,10,1
어쩔,Adverb,10,2
어쩔,Modifier,8,1
어쩔,Modifier,10,1
어찌,Noun,10,5
어찌어찌,Adverb,1,1
어찌어찌,Adverb,7,1
어케,Noun,1,1
어케,Noun,8,1
어케,Noun,10,4
어흑,Noun,10,1
억,Modifier,7,1
억,Modifier,10,3
억지,Noun,1,2
억지,Noun,10,1
억지로,Noun,1,2
억지로,Noun,6,1
억지로,Noun,9,1
억지스러운,Adjective,1,1
억지스러운,Adjective,8,1
언,Modifier,8,1
언,Modifier,10,8
언니,Noun,9,1
언니,Noun,10,1
언니,Suffix,10,1
언릉,Noun,10,1
언제,Noun,6,1
언제,Noun,10,13
언제나,Adverb,8,1
언제나,Adverb,10,14
얹은,Verb,10,1
얺음,Noun,8,1
얻었습니다,Verb,10,1
얻으실,Verb,10,1
얻은,Verb,10,1
얻을,Verb,10,1
얼굴,Noun,10,3
얼기설기,Noun,1,1
얼른,Noun,8,1
얼른,Noun,10,5
얼마,Noun,8,1
얼마,Noun,10,1
얼마나,Noun,10,11
얼얼하다인,Adjective,10,1
얼음,Noun,10,1
엄마,Noun,10,7
엄복동,Noun,10,2
엄블,Noun,10,1
엄지,Noun,8,1
엄청,Adverb,1,1
엄청,Adverb,6,1
엄청,Adverb,7,2
엄청,Adverb,8,4
엄청,Adverb,10,21
엄청나게,Adjective,10,1
엄청나겠다는,Adjective,7,1
엄청나다,Adjective,10,1
엄청난,Adjective,7,2
엄청난,Adjective,8,1
엄청난,Adjective,9,1
엄청난,Adjective,10,8
엄청난것을,Adjective,10,1
업,Noun,10,1
업데이트,Noun,10,1
업적,Noun,10,1
없,Adjective,8,1
없,Adjective,10,5
없게,Adjective,10,1
없겠지만,Adjective,9,1
없고,Adjective,1,1
없고,Adjective,6,1
없고,Adjective,7,1
없고,Adjective,10,2
없기도,Adjective,9,1
없나,Adjective,1,1
없나,Adjective,10,1
없네,Adjective,1,1
없네,Adjective,8,2
없네,Adjective,10,1
없네요,Adjective,7,1
없네요,Adjective,8,2
없네요,Adjective,10,2
없는,Adjective,1,5
없는,Adjective,2,1
없는,Adjective,6,1
없는,Adjective,7,1
없는,Adjective,8,4
없는,Adjective,9,2
없는,Adjective,10,51
없는거,Adjective,10,3
없는거여,Adjective,10,1
없는거지,Adjective,10,1
없는게,Adjective,10,1
없는데,Adjective,8,1
없는데,Adjective,9,3
없는데,Adjective,10,2
없는데도,Adjective,8,1
없는듯,Adjective,9,1
없는듯,Adjective,10,1
없다,Adjective,1,2
없다,Adjective,6,1
없다,Adjective,8,3
없다,Adjective,10,41
없다고,Adjective,8,1
없다고,Adjective,10,6
없다고하는거,Adjective,10,1
없다고하는거면,Adjective,10,1
없다는,Adjective,10,6
없다는거,Adjective,10,1
없다는건,Adjective,10,1
없다는건데,Adjective,10,1
없다는걸,Adjective,10,1
없다는게,Adjective,10,5
없다니,Adjective,8,2
없다니,Adjective,10,2
없다로,Adjective,10,1
없단,Adjective,8,1
없단다,Adjective,10,1
없더라고요,Adjective,10,1
없더만,Adjective,1,1
없던,Adjective,10,1
없던건,Adjective,10,1
없드아아,Noun,10,1
없습니다,Adjective,10,10
없애면,Verb,10,1
없애자,Verb,10,1
없어,Adjective,1,1
없어,Adjective,8,1
없어,Adjective,10,8
없어도,Adjective,9,1
없어도,Adjective,10,4
없어서,Adjective,10,8
없어여,Adjective,8,1
없어요,Adjective,10,2
없어용,Adjective,7,1
없어져,Verb,10,1
없어져서,Verb,8,1
없어졌던,Verb,10,1
없어졌으면,Verb,10,1
없었고,Adjective,10,1
없었냐,Adjective,2,1
없었는데,Adjective,9,1
없었는데,Adjective,10,4
없었다,Adjective,10,10
없었다고,Adjective,10,1
없었다면,Adjective,10,4
없었더라면,Adjective,8,1
없었던,Adjective,1,1
없었던,Adjective,10,4
없었습니다,Adjective,10,1
없었어요,Adjective,1,1
없었어요,Adjective,10,1
없었으면,Adjective,1,1
없었으면,Adjective,8,1
없었으면,Adjective,10,1
없었을,Adjective,10,2
없었음,Adjective,7,1
없었음,Adjective,10,1
없었지만,Adjective,10,2
없으니,Adjective,4,1
없으니,Adjective,10,1
없으니까,Adjective,8,1
없으니까,Adjective,10,1
없으면,Adjective,4,1
없으면,Adjective,8,2
없으면,Adjective,9,1
없으시겠지만,Adjective,10,1
없을,Adjective,8,1
없을,Adjective,9,1
없을,Adjective,10,13
없을거다,Adjective,10,1
없을것이다,Adjective,10,2
없을수가,Adjective,10,1
없음,Adjective,1,1
없음,Adjective,8,2
없음,Adjective,9,2
없음,Adjective,10,12
없이,Adverb,4,1
없이,Adverb,6,1
없이,Adverb,9,2
없이,Adverb,10,19
없이는,Adjective,10,1
없이도,Adjective,10,1
없인,Adjective,10,1
없잖아,Adjective,1,1
없지,Adjective,6,1
없지,Adjective,10,4
없지만,Adjective,9,1
없지만,Adjective,10,3
없진,Adjective,8,1
엇,Noun,10,1
엇,VerbPrefix,10,3
엇꼬,Noun,10,1
엇어,Noun,10,1
엇음,Noun,10,1
었댜,Noun,10,1
엉,Exclamation,1,2
엉,Exclamation,10,11
엉덩이,Noun,8,1
엉덩이,Noun,10,5
엉망,Noun,1,1
엉엉,Noun,10,11
엊그제,Noun,10,1
에,Foreign,10,9
에,Josa,1,10
에,Josa,2,3
에,Josa,4,2
에,Josa,5,2
에,Josa,6,15
에,Josa,7,13
에,Josa,8,40
에,Josa,9,36
에,Josa,10,463
에가,Josa,10,1
에게,Josa,8,2
에게,Josa,9,3
에게,Josa,10,44
에게는,Josa,7,2
에게는,Josa,10,6
에게도,Josa,10,1
에게만,Josa,10,1
에게서,Josa,10,1
에겐,Josa,8,1
에겐,Josa,9,2
에겐,Josa,10,1
에나,Josa,10,1
에나,Noun,10,2
에는,Josa,4,1
에는,Josa,6,1
에는,Josa,8,1
에는,Josa,9,2
에는,Josa,10,12
에다,Josa,7,1
에도,Foreign,10,3
에도,Josa,6,1
에도,Josa,8,1
에도,Josa,9,3
에도,Josa,10,9
에만,Josa,6,1
에반스,Noun,10,2
에벤져스,Noun,10,1
에서,Josa,1,3
에서,Josa,2,1
에서,Josa,6,1
에서,Josa,7,7
에서,Josa,8,6
에서,Josa,9,4
에서,Josa,10,174
에서는,Josa,6,1
에서는,Josa,9,2
에서는,Josa,10,7
에서도,Josa,9,2
에서도,Josa,10,4
에서만,Josa,10,1
에서의,Josa,8,1
에서의,Josa,10,4
에선,Josa,6,1
에선,Josa,10,3
에스컬레이터,Noun,10,1
에어포스,Noun,10,1
에여,Josa,10,4
에요,Josa,8,1
에요,Josa,9,1
에요,Josa,10,22
에이,Noun,10,1
에이지,Noun,9,1
에타,Noun,1,1
에티켓,Noun,6,1
에티켓,Noun,10,1
에피소드,Noun,8,1
에피소드,Noun,10,1
에피타이저,Noun,10,1
에필로그,Noun,8,1
에한번씩,Foreign,10,1
엑,Exclamation,10,1
엑스맨,Noun,10,2
엔,Josa,1,2
엔,Josa,5,1
엔,Josa,7,1
엔,Josa,8,3
엔,Josa,9,2
엔,Josa,10,19
엔드,Noun,8,1
엔드,Noun,9,1
엔드,Noun,10,3
엔드게임,Noun,4,1
엔드게임,Noun,8,8
엔드게임,Noun,9,8
엔드게임,Noun,10,125
엔드임,Noun,10,1
엔딩,Noun,4,1
엔딩,Noun,6,1
엔딩,Noun,8,1
엔딩,Noun,9,3
엔딩,Noun,10,17
엔딩크레딧,Noun,10,2
엔트맨,Noun,10,1
엘클라시코,Noun,10,1
엠,Noun,10,9
여,Foreign,10,1
여,Josa,8,2
여,Josa,9,1
여,Josa,10,8
여,Modifier,1,1
여,Modifier,10,8
여,Noun,9,1
여,Noun,10,7
여개,Noun,10,2
여기,Noun,9,1
여기,Noun,10,6
여길만큼,Verb,10,1
여러,Modifier,10,3
여러,Noun,8,1
여러,Noun,10,2
여러가지,Noun,9,1
여러가지,Noun,10,1
여러분,Noun,8,1
여러분,Noun,10,6
여럿,Noun,10,2
여배우,Noun,8,1
여서,Josa,10,9
여서,Noun,10,1
여요,Noun,10,1
여운,Noun,6,1
여운,Noun,8,1
여운,Noun,9,1
여운,Noun,10,38
여유,Noun,10,1
여윽시,Noun,10,3
여인,Noun,10,1
여자,Noun,1,1
여자,Noun,10,6
여자친구,Noun,10,1
여장,Noun,10,1
여정,Noun,9,3
여정,Noun,10,4
여지,Noun,10,3
여친,Noun,10,3
여태,Noun,9,1
여태,Noun,10,5
여태껏,Noun,10,1
여행,Noun,7,1
여행,Noun,10,2
역,Noun,10,2
역대,Noun,7,1
역대,Noun,8,2
역대,Noun,9,1
역대,Noun,10,74
역사,Noun,2,1
역사,Noun,10,23
역사상,Noun,10,9
역수,Noun,10,1
역쉬,Noun,8,2
역쉬,Noun,10,4
역쉬역쉬,Noun,10,1
역시,Noun,7,1
역시,Noun,8,9
역시,Noun,9,12
역시,Noun,10,132
역시나였습니다,Adjective,10,1
역시당,Adjective,10,1
역할,Noun,10,1
엮,Noun,1,1
연,Modifier,10,3
연,Noun,10,3
연결,Noun,9,1
연결,Noun,10,1
연관,Noun,10,2
연기,Noun,8,1
연기,Noun,10,10
연기력,Noun,10,3
연달,Noun,1,1
연달,Noun,10,2
연대기,Noun,10,2
연성,Noun,6,1
연속,Noun,10,3
연예,Noun,10,1
연인,Noun,10,1
연출,Noun,1,2
연출,Noun,7,1
연출,Noun,8,2
연출,Noun,9,2
연출,Noun,10,9
연화,Noun,10,1
연휴,Noun,10,1
열,Modifier,10,1
열,Noun,10,5
열고,Verb,10,5
열광하던,Adjective,10,1
열기,Noun,8,1
열리는,Verb,10,1
열리자,Verb,10,1
열릴,Verb,10,1
열심히,Adverb,10,1
열씨,Noun,10,1
열어서,Verb,10,1
염,Noun,10,1
염력,Noun,10,1
염화,Noun,10,1
엿,Modifier,8,1
엿,Modifier,10,5
엿다,Noun,10,1
였,Verb,10,2
였겠지만,Verb,10,1
였고,Verb,10,7
였구나,Verb,10,1
였내요,Verb,10,1
였네,Verb,10,1
였네요,Verb,9,1
였네요,Verb,10,1
였는데,Verb,4,1
였는데,Verb,10,7
였다,Verb,7,1
였다,Verb,8,3
였다,Verb,9,1
였다,Verb,10,37
였다고,Verb,10,1
였다니,Verb,9,1
였다니,Verb,10,1
였다면,Verb,10,1
였당,Verb,10,1
였던거,Verb,10,1
였슴,Noun,10,1
였슴다,Noun,10,1
였습니다,Verb,4,2
였습니다,Verb,7,2
였습니다,Verb,8,2
였습니다,Verb,9,5
였습니다,Verb,10,49
였어,Verb,10,5
였어요,Verb,6,1
였어요,Verb,8,1
였어요,Verb,10,19
였어용,Verb,10,1
였으면,Verb,10,1
였을까,Verb,7,1
였을줄이야,Verb,10,1
였음,Verb,4,1
였음,Verb,10,15
였지,Verb,10,1
였지만,Verb,7,1
였지만,Verb,10,1
영,Modifier,4,1
영,Modifier,8,2
영,Modifier,9,1
영,Modifier,10,17
영,Noun,8,1
영,Noun,10,5
영광,Noun,9,1
영광,Noun,10,12
영도,Noun,10,1
영상,Noun,8,2
영상,Noun,9,1
영상,Noun,10,18
영상편지,Noun,10,1
영어,Noun,10,1
영영,Noun,10,1
영웅,Noun,1,2
영웅,Noun,8,6
영웅,Noun,9,4
영웅,Noun,10,43
영원하기를,Adjective,10,1
영원하라,Adjective,8,1
영원하라,Adjective,10,13
영원하리라,Adjective,10,1
영원하자,Adjective,10,2
영원한,Adjective,10,14
영원한건,Adjective,10,1
영원할,Adjective,10,1
영원할것,Adjective,10,1
영원해라,Adjective,10,1
영원히,Adjective,10,14
영합,Noun,2,1
영향,Noun,8,1
영향력,Noun,10,1
영호,Noun,4,1
영호,Noun,10,1
영화,Foreign,10,1
영화,Noun,1,11
영화,Noun,2,2
영화,Noun,4,5
영화,Noun,6,12
영화,Noun,7,19
영화,Noun,8,39
영화,Noun,9,46
영화,Noun,10,1038
영화개봉,Noun,10,1
영화계,Noun,10,2
영화관,Noun,6,1
영화관,Noun,7,1
영화관,Noun,8,2
영화관,Noun,10,49
영화광,Noun,10,1
영화로,Noun,8,2
영화로,Noun,9,1
영화로,Noun,10,10
영화목록,Noun,10,1
영화사,Noun,10,4
영화인,Noun,10,2
영화인데,Foreign,10,1
영화제,Noun,10,1
영화제작사,Noun,10,1
영환,Noun,10,1
영홛,Noun,9,1
옆,Noun,4,1
옆,Noun,6,2
옆,Noun,7,1
옆,Noun,8,1
옆,Noun,9,1
옆,Noun,10,20
옆집,Noun,9,1
예,Modifier,10,1
예,Noun,10,1
예감,Noun,10,2
예매,Noun,10,2
예상,Noun,9,2
예상,Noun,10,9
예술,Noun,10,4
예약,Noun,10,1
예언,Noun,10,1
예요,Josa,10,8
예우,Noun,10,1
예의,Noun,1,1
예의,Noun,10,1
예전,Noun,8,1
예전,Noun,10,1
예절,Noun,10,1
예정,Noun,9,1
예정,Noun,10,5
예측,Noun,10,1
옛,Adverb,10,1
옛,Modifier,10,1
옛날,Noun,1,1
옛날,Noun,10,6
오,Exclamation,10,1
오,Modifier,9,1
오,Modifier,10,8
오,Noun,10,4
오거리,Noun,10,1
오고,Verb,4,1
오고,Verb,10,1
오글거리는,Verb,10,1
오내,Verb,10,1
오네요,Verb,10,2
오느라,Verb,10,1
오는,Verb,7,1
오는,Verb,10,3
오는거,Verb,10,1
오는건,Verb,10,1
오늘,Noun,10,11
오니,Noun,10,1
오드,Noun,5,1
오딘,Noun,10,1
오라길래,Verb,10,1
오락,Noun,4,1
오락,Noun,6,1
오락,Noun,10,9
오래,Adverb,10,8
오래되었다면,Adjective,10,1
오래된,Adjective,10,2
오랜,Adverb,7,1
오랜,Adverb,10,6
오랜,Modifier,10,10
오랜만,Adverb,10,1
오랫,Modifier,8,1
오랫동안,Adverb,10,2
오로지,Adverb,10,1
오류,Noun,7,2
오르고,Verb,10,1
오름,Noun,10,2
오마주,Noun,7,1
오마주,Noun,8,1
오마주,Noun,9,1
오마주,Noun,10,3
오마쥬,Noun,10,1
오반,Noun,8,1
오버타임,Noun,10,2
오브,Noun,9,1
오브,Noun,10,14
오빠,Noun,10,3
오빠,Suffix,10,1
오세요,Verb,10,2
오셔,Verb,10,1
오시,Noun,10,3
오신,Noun,10,1
오신다는,Verb,10,1
오씨,Noun,10,1
오열,Noun,7,1
오열,Noun,10,7
오오,Exclamation,10,1
오온,Noun,10,1
오우,Noun,10,1
오져요,Verb,7,1
오졋다,Noun,10,1
오졌고,Verb,10,1
오졌다,Verb,10,1
오졌다구요,Verb,10,1
오졌어요,Verb,10,1
오졌을텐,Verb,10,1
오조,Noun,10,1
오줌,Noun,10,4
오지,Noun,1,1
오지,Noun,10,7
오지마,Verb,10,1
오징어,Noun,10,1
오타쿠,Noun,6,1
오호,Exclamation,10,1
오후,Noun,10,1
오히려,Noun,10,4
옥씨,Noun,10,1
온,Modifier,10,1
온,Noun,1,1
온,Noun,8,1
온,Noun,9,2
온,Noun,10,22
온거,Verb,10,1
온것,Verb,10,1
온다,Verb,10,1
온듯,Verb,10,1
온몸,Noun,10,13
온전히,Verb,10,1
온통,Noun,10,1
올,Modifier,9,2
올,Modifier,10,6
올,Verb,10,2
올거면,Verb,7,1
올라가는,Verb,10,1
올라갈,Verb,10,1
올라오는,Verb,1,1
올라오는,Verb,10,1
올려라,Verb,10,1
올리는것도,Verb,10,1
올린,Verb,10,1
올린게,Verb,10,1
올릴수,Verb,10,1
올지는,Verb,6,1
올해,Noun,10,9
옳다고,Adjective,4,1
옴,Noun,10,3
옵니다,Verb,8,1
옵하,Verb,10,1
옷,Noun,10,1
옿거리,Noun,10,1
와,Exclamation,10,5
와,Josa,1,1
와,Josa,3,1
와,Josa,6,1
와,Josa,7,1
와,Josa,8,3
와,Josa,9,3
와,Josa,10,60
와,Verb,7,1
와,Verb,8,3
와,Verb,9,2
와,Verb,10,57
와는,Josa,10,3
와도,Josa,10,1
와라,Verb,7,1
와서,Verb,10,4
와와,Verb,10,1
와우,Noun,10,4
와의,Josa,10,3
와중,Noun,10,1
와칸,Noun,10,7
완,Noun,10,1
완결,Noun,2,1
완결,Noun,7,1
완결,Noun,9,2
완결,Noun,10,3
완다,Noun,10,5
완다개좋,Noun,10,1
완료,Noun,10,1
완벽,Noun,8,1
완벽,Noun,10,4
완벽하게,Adjective,10,6
완벽하고,Adjective,10,1
완벽하다,Adjective,10,5
완벽하다는,Adjective,10,1
완벽한,Adjective,8,2
완벽한,Adjective,9,3
완벽한,Adjective,10,64
완벽할,Adjective,10,1
완벽할줄,Adjective,10,1
완벽함,Adjective,10,2
완벽합니다,Adjective,10,2
완벽해,Adjective,10,1
완벽해요,Adjective,10,2
완벽했는데,Adjective,10,1
완벽했다,Adjective,8,1
